Device Name,Pin Name,X,Y,Layer,Net
BEAGLEBONE_REVC,VIA375,51930300000,31089600000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA637,47929800000,35890200000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA375,51930300000,31089600000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA376,43129200000,31889700000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA376,43129200000,31889700000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA376,43129200000,31889700000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA376,43129200000,31889700000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA638,50330100000,36690046000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA376,43129200000,31889700000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA377,48729900000,32689800000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA377,48729900000,32689800000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA377,48729900000,32689800000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA377,48729900000,32689800000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA639,52730400000,33489900000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA377,48729900000,32689800000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA378,47129700000,33489900000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA378,47129700000,33489900000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA378,47129700000,33489900000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA378,47129700000,33489900000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA640,50330100000,31889954000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA378,47129700000,33489900000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA379,47929800000,32689800000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA379,47929800000,32689800000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA379,47929800000,32689800000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA379,47929800000,32689800000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA641,50330100000,33489900000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA379,47929800000,32689800000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA380,47929800000,35090100000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA380,47929800000,35090100000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA380,47929800000,35090100000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA380,47929800000,35090100000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA642,50330100000,32690054000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA380,47929800000,35090100000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA381,47129700000,36690300000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA381,47129700000,36690300000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA381,47129700000,36690300000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA381,47129700000,36690300000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA643,50330100000,35090100000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA381,47129700000,36690300000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA382,46329600000,36690300000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA382,46329600000,36690300000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA382,46329600000,36690300000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA382,46329600000,36690300000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA644,51930300000,32689800000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA382,46329600000,36690300000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA383,50330100000,35889946000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA383,50330100000,35889946000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA383,50330100000,35889946000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA383,50330100000,35889946000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA645,51930300000,33489900000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA383,50330100000,35889946000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA384,48729900000,35890200000,TOP,VDD_CORE
BEAGLEBONE_REVC,VIA384,48729900000,35890200000,LYR2_GND,VDD_CORE
BEAGLEBONE_REVC,VIA384,48729900000,35890200000,LYR3,VDD_CORE
BEAGLEBONE_REVC,VIA384,48729900000,35890200000,LYR4,VDD_CORE
BEAGLEBONE_REVC,VIA646,51129946000,32690054000,LYR5_PWR,DGND
BEAGLEBONE_REVC,VIA384,48729900000,35890200000,BOTTOM,VDD_CORE
BEAGLEBONE_REVC,VIA385,53530500000,36690300000,TOP,VDD_CORE
